,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-76.30321343670005,20.438870225439114,-17.5678469954563,26.389488238292554,-22.763703850439146,16.673355161287216,-20.356539926545196,12.800651665733017,-13.74174435933439,8.02261721316882,-16.764268778112246,15.397894777504744,-23.84630993301051,14.43489704653135,-20.163209466481597,8.578114855636743,-4.372329951198781,3.318680266857662,6.076765023582743,1.173338143681532,4.101368082774555,5.287701435610941,-4.984567508364665,8.801823725888871,-2.7168024841178675,6.732430275123286,0.5376942979034394,4.4301113591205965,4.366591984072138,0.9180797539034385,0.21025030887983018,4.193736045093481,-3.5339211432285,3.166335982571167,-0.552166235702343,0.43131398394011217,-3.781887675039977,0.5809759747281019,-4.725660001536302,4.023254665477402
0,-375.7386592520189,149.91996781459662,-21.469241623950264,14.369043411456405,-34.262206685000976,-4.208314441767605,-15.945515353026423,-0.9626212407889796,-11.18919997223767,5.795382185029912,-9.468487219268857,2.203743725181825,-3.292202880751599,4.5661003769558794,-7.465187744592106,-4.974027962801053,-7.289884242514317,-3.547344438975657,-0.4554616021304614,0.5166976980762518,-5.822091793386229,-3.3212814196450333,-2.7771239461030026,-5.443035776300196,-4.182638925411873,-5.279270443263015,-2.4743373362082814,-4.971231994737039,-6.910174251239862,-5.792880281508003,-3.201020090624538,-4.256194511759173,-2.248369812954571,-3.9555948064453075,-2.1933675480265626,-4.312988531706291,-2.0970248215251677,-2.0550399072162615,-2.189402198963625,-0.6006128642678066
0,-150.5995160314906,-26.280087085954733,-24.18937076570259,15.261313230986639,-4.635014940792337,21.54618380379447,-30.05328750459587,14.442558478522685,-19.103849507083968,12.17771643939723,-1.7897425847276154,17.423357277558555,-4.692074214523384,10.776646849173586,-6.396162109925996,8.70993593908799,-9.305797646160572,9.535229913385091,1.0747877124719376,9.407434951309009,-8.68165959459579,8.155373749997274,6.525869291422654,5.379131713551988,-4.116255301054581,1.2411625639038368,-3.323405345378587,4.681606025460078,-5.564642577844821,-1.7816961382888608,4.5715975043251005,7.761107932509614,-4.475756632739757,2.3484205469213255,0.6211430307471828,0.9502557911692666,-2.1035690321917917,-8.871785881834624,-0.820354524738337,7.881724140860601
0,-233.55871385196434,99.51960212344899,-39.738254696005846,19.142777131024687,-26.493202930185923,3.221829872289671,-20.29052981082753,8.585951746705907,-8.593155969762865,14.24133577242001,-4.565417761911113,6.630432374622357,-4.996598844989157,10.775729125500293,-1.7320527099634833,-0.4321427598506607,-6.977436167448068,0.7113131898639627,-7.236954888565584,-4.027235110538931,-4.858898819097396,-2.528592642347344,-2.0791269685343963,0.746393131524125,-2.038718805116305,-3.5625306024431143,-3.1901477516676056,-3.644532364093898,-5.633170142532303,-4.185121140993417,-2.9394852500252,-1.7411100060925557,0.7477458263919303,-0.9933343101649035,-0.43319790796375274,-3.056600484265151,-2.4112391900390606,-4.005210581879314,-3.0547812831823125,-2.657004628417344
0,-74.35735593750346,107.86107593374761,-15.931961447157688,34.584533582181045,-12.24310480947125,25.674763036725828,-9.154600378434282,13.776916320528526,-8.13370342632676,12.394062862569072,-6.232648341840583,11.209768362507548,-3.460622498206355,5.794421955275042,-5.74002882740864,2.9492619019203707,-8.089044936697203,6.169274017437768,-8.366943649916585,3.317605073232751,-8.251063288811139,0.21960693512088608,-7.073133534362234,2.887856324033692,-3.7483734442466377,2.717715635351784,-3.152296205097752,1.7248844691652256,-2.949862248396017,0.047466946995523465,-2.294709988058189,1.8676125717263121,-1.077907242420859,2.121082750578089,-0.29451024286129635,-0.2705316006182033,-2.7784701746453315,0.7151425676851588,0.17858082652890517,2.769744401586914
0,-294.44187079782824,16.737988569234968,-22.179574524088554,25.62752808339722,-18.739054144575068,22.03283115260828,-17.472608442948054,16.146111724858827,-16.51826236105179,11.608823206091788,-11.35493216748687,18.396123076206365,-16.575121248713966,17.29954798427565,-11.375323842715273,13.43520520937506,1.1595729416945268,3.1270731314955356,4.20721712381077,1.8860334872266382,2.419428052531477,4.216302043674197,-5.361512815844069,7.353233353968979,-5.884501278635709,6.025529716146091,-2.4858067539150555,1.4144600692388376,-2.532924990134528,0.31337987702949976,-1.1914923833002844,3.86547431041089,-1.8368111492961388,2.5567617358354844,1.5559544353127552,3.8456397347445876,0.12293918909303142,3.412053202583112,-0.7667099453495917,4.592172968814187
0,-259.3312519147007,157.20385241025826,-10.441948594043204,40.60318311745804,3.9337240964694393,15.582730445935603,-0.3052715788607195,17.212082958183725,-6.365256085120506,14.739021091888493,-13.098661205560012,8.772557020390392,-8.012212153416497,9.569170553247197,-10.88312139234806,-2.1221569466322294,-4.627264778694597,3.7209242583391466,-1.572437450673376,-0.3344822595471771,-2.309098639769658,2.929898858210265,-3.967267921322441,2.138787602249354,-0.3831268705600912,-1.1903690972962504,-1.7841329879317611,1.4405998599052199,-1.7075649680660177,-1.7002759104235265,-6.330047587834592,-3.255680551971806,-3.2403164532711943,-2.0575334831951717,-1.62144624574332,-2.920742205533128,-1.5752608745159633,-3.5286875724168074,-2.267117320896702,-3.099156012526871
0,-412.87666616949906,103.96781031037557,-39.17542167736993,45.55999367182068,-0.08457732898550699,20.093804692738292,11.413886900748615,5.793839387999986,8.295755371602459,13.545541605391978,-6.935184524095368,18.36334842359611,-12.220063771672745,13.070713306224569,-4.906335217813307,11.497856429231197,1.7454973219122496,10.502277903940037,1.701055321040047,5.984152599383578,1.4422073927132417,8.912210872479895,-1.670276444787496,4.69058835172249,-2.419671306744881,2.1855107889896437,-1.3474203342255262,0.7372431225841516,-1.103045661930382,-1.5388611024433252,-0.8793725467839507,2.405249493864258,0.8255283635984476,0.7542065888764843,-1.0303066538887842,1.9648764427569179,-0.7706024743066396,0.9175915784891382,0.08450502776126698,-0.35355479941904483
0,-319.39296425573366,120.09601066290462,-15.424900548050212,32.546843357893266,-14.739365709351965,46.133198379420826,-4.550596399014055,24.86668712045314,-7.606627372205049,26.024936023992773,0.03706977582101391,20.656617472978937,-0.9482025985380984,8.43003516008088,-3.1381009727193754,2.1535752480100205,0.06352421667106796,0.23284225991083887,0.20791858309957156,1.7033488896861742,1.9649175495670423,7.034244898182,-1.176832631670262,7.246150675052939,-3.286461176515256,3.4145773287574346,-1.8465829218205505,-0.983004069947459,-0.8837320177371205,2.1385219957727637,-1.417319907104712,-0.32839934936806203,2.0045758661833823,1.6551770412665727,-1.9519872613340525,-3.2306148757671096,0.6341895138139609,-2.744834361111392,-0.6394003142556607,-2.0172602070485977
0,-100.98425603047279,77.36089987824204,-137.16712037266103,-38.65990666765159,-56.48408131345189,30.005976503098278,12.814243085665277,32.22733547316338,-9.142185316345733,15.757248794789861,-8.184638300107009,10.636713468303588,-26.25339944535872,-2.819658824891105,0.6105607730042582,1.4320168421364177,-1.6099499700064828,20.760264449027044,0.8237951483402084,4.212210395585467,4.0219834816812465,-6.572371332569539,-13.77187609054979,-13.42399316995879,-5.991226865004049,2.0305802509564574,-7.696354942027871,-1.4522598868883543,-2.6526017906496833,2.2351804631391055,-6.496519403766147,-4.622243513172949,-7.990065919347443,-0.4082836441074369,0.48282509316194777,-0.16244706121496313,0.15108243078867967,-1.4599717252821736,-6.111464025634772,-5.026788701056042
